1,Burglary,Quintin Salas, Jaro,2026-09-27,Ongoing
2,Missing person, Sto. Nino sur Villa Arevalo,2026-05-03,Missing
3,Robbery,Sta. Cruz Villa Arevalo,2026-05-10,Wanted
4,Vandalism,Bolilao, Mandurriao,2026-06-15,Reported
5,Theft,Calumpang, Molo,2026-07-20,Under Investigation
6,Assault,Gen. Luna St., City Proper,2026-08-05,Ongoing
7,Fraud,Baldoza, La Paz,2026-09-12,Pending
8,Shoplifting,San Rafael, Mandurriao,2026-10-01,Closed
9,Car Jacking,Simon Ledesma, Jaro,2026-11-18,Wanted
10,Cybercrime,Calaparan, Villa Arevalo,2026-12-05,Ongoing
11,Public Disturbance,San Juan, Molo,2027-01-10,Reported
12,Hit and Run,Iznart St., City Proper,2027-02-22,Investigation
13,Kidnapping,Magdalo, La Paz,2027-03-14,Ongoing
